,musicid,Track Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,order,Number,Notes,作品,年,番号,人気投票,書籍,CD,秘封
480,489.0,他愛も無い二人の博物誌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0024479026519568,0.0024301068629569,0.0025074888088586,0.0022686442949797,0.0018146332312376,0.0015420993111956,,," オリジナル",燕石博物誌,,,,,1.0,1.0
481,490.0,判読眼のビブロフィリア,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0014911651269172,0.0013098761130639,0.0011387477140901,0.0012443533963645,0.001075070979938,0.000922322254696,,,,鈴奈庵,,,,1.0,1.0,
482,491.0,シュレディンガーの化猫,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0008670433820671,0.0006439121633243,0.0006226650062266,0.0007041999927979,0.0006746250780147,0.0006550250407554,,," オリジナル",燕石博物誌,,,,,1.0,1.0
483,492.0,バー・オールドアダム,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0007175531437797,0.0005468843030973,0.0007741240617952,0.0006201761300209,0.0005194973862787,0.0005669050801157,5.0,05,ストーリー1のテーマ(旧約酒場より再録),秘封ナイトメアダイアリー,2018.0,16.5,14.0,,,
484,493.0,二日酔いの同床異夢,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0006315962567644,0.000511601444833,0.0005665690597197,0.0004961409040167,0.0005303202484929,0.0004200384790494,,," オリジナル",旧約酒場,,,,,1.0,1.0
485,494.0,Dr.レイテンシーの眠れなくなる瞳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0004297844350763,0.0003925217981908,0.0003814524362469,0.0003641034053671,0.0003968382811851,0.0002584852178766,,," オリジナル",燕石博物誌,,,,,1.0,1.0
486,495.0,アウトサイダーカクテル,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0003288785242323,0.0002513903651334,0.0002075550020755,0.0001880534071676,0.0001659505539501,0.0001527412651089,,," オリジナル",旧約酒場,,,,,1.0,1.0
487,496.0,禁忌の膜壁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0002765569408317,0.0002690317942656,0.0002019454074248,0.000140039771295,0.0001623429332121,0.0001586159291515,,," オリジナル",燕石博物誌,,,,,1.0,1.0
488,497.0,旧世界の冒険酒場,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0002653451729602,0.0001543625049065,6.73151358082865e-05,0.0001280363623269,0.0001010133806653,7.63706325544508e-05,,," オリジナル",旧約酒場,,,,,1.0,1.0
489,498.0,燕石博物誌が連れてきた闇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0002503961491314,0.0001499521476234,0.000235602975329,0.000224063634072,0.000155127691736,0.0001292426089383,6.0,06,ストーリー2のテーマ(旧約酒場より再録),秘封ナイトメアダイアリー,2018.0,16.5,14.0,,,
490,499.0,須臾はプランクを超えて,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0001719137740305,0.0001587728621895,0.0001346302716165,0.0001080306807133,6.132955254679985e-05,9.399462468240098e-05,,," オリジナル",燕石博物誌,,,,,1.0,1.0
491,500.0,今宵は飄逸なエゴイスト,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0099674074596783,0.0138444795979042,0.0107190442085552,0.0099534256162718,0.0097431303147351,3.0,-,依神 紫苑・依神 女苑のテーマ,憑依華,2017.0,15.5,13.0,,,
492,501.0,秘神マターラ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0088956906398987,0.0083078096776726,0.0065978737961581,0.0055701664195446,0.0054957482118991,15.0,15,EXTRAステージボス・摩多羅 隠岐奈のテーマ,天空璋,2017.0,16.0,13.0,,,
493,502.0,秘匿されたフォーシーズンズ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007815153105553,0.0064285954696913,0.0046973340428681,0.0037302798431406,0.0031752559150523,13.0,13,６面ボス・摩多羅 隠岐奈のテーマ,天空璋,2017.0,16.0,13.0,,,
494,503.0,クレイジーバックダンサーズ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0075681730977026,0.0056825193811495,0.0042452056384013,0.0045456021299392,0.0032575012116494,11.0,11,５面ボス・爾子田 里乃・丁礼田 舞のテーマ,天空璋,2017.0,16.0,13.0,,,
495,504.0,幻想のホワイトトラベラー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0040222458421356,0.0034947774673802,0.0025007102016972,0.0018903932667366,0.0018916418217333,8.0,08,４面テーマ,天空璋,2017.0,16.0,13.0,,,
496,505.0,希望の星は青霄に昇る,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0020596368511813,0.0019072621812347,0.0016724749828951,0.0012734901205306,0.0010633141917196,2.0,02,１面テーマ,天空璋,2017.0,16.0,13.0,,,
497,506.0,憑坐は夢と現の間に,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0019714297055204,0.0013799602840698,0.0009802783990653,0.0010967167043663,0.0011808074725726,2.0,-,八雲 紫のテーマ,憑依華,2017.0,15.5,13.0,,,
498,507.0,一対の神獣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0015524457636313,0.001032165415727,0.0005681613578256,0.0004834211788983,0.0004141638150068,7.0,07,３面ボス・高麗野 あうんのテーマ,天空璋,2017.0,16.0,13.0,,,
499,508.0,禁断の扉の向こうは、この世かあの世か,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0009041232430239,0.0005721786543704,0.0004281215865305,0.0005880421803016,0.000326043854367,10.0,10,５面テーマ,天空璋,2017.0,16.0,13.0,,,
500,509.0,魔法の笠地蔵,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0008997128857408,0.0007011993313363,0.0004161181775624,0.0002813944175676,0.0002232372336207,9.0,09,４面ボス・矢田寺 成美のテーマ,天空璋,2017.0,16.0,13.0,,,
501,510.0,桜色の海を泳いで,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0008688403847595,0.0007011993313363,0.0004601306771122,0.00046177545447,0.0003289811863884,6.0,06,３面テーマ,天空璋,2017.0,16.0,13.0,,,
502,511.0,真夏の妖精の夢,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0008423782410613,0.0006507129794801,0.0004441261318214,0.0004834211788983,0.0004405998031987,3.0,03,１面ボス・エタニティラルバのテーマ,天空璋,2017.0,16.0,13.0,,,
503,512.0,もうドアには入れない,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0007894539536647,0.0005441306811169,0.0004961409040167,0.0004112687641373,0.000326043854367,14.0,14,EXTRAステージテーマ,天空璋,2017.0,16.0,13.0,,,
504,514.0,イントゥ・バックドア,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0006218603769091,0.0003421852736921,0.000224063634072,0.0001948115198545,0.0001938639134074,12.0,12,６面テーマ,天空璋,2017.0,16.0,13.0,,,
505,515.0,桜舞い散る天空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0003925217981908,0.0002916989218359,0.0002600738609765,0.0001298743465696,0.0001674279252155,1.0,01,タイトル画面テーマ,天空璋,2017.0,16.0,13.0,,,
506,516.0,白い旅人,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0003792907263417,0.0003085277057879,0.0001800511345222,0.0001803810369023,0.0001321799409596,17.0,17,スタッフロールテーマ,天空璋,2017.0,16.0,13.0,,,
507,517.0,山奥のエンカウンター,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0003748803690586,0.0002580413539317,0.0001600454529086,0.0001226591050935,0.0001233679448956,5.0,05,２面ボス・坂田 ネムノのテーマ,天空璋,2017.0,16.0,13.0,,,
508,520.0,色無き風は妖怪の山に,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0002690317942656,0.0001907262181234,0.0001280363623269,0.0001154438636175,0.0001028066207463,4.0,04,２面テーマ,天空璋,2017.0,16.0,13.0,,,
509,521.0,不滅のレッドソウル,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0002425696505673,0.0001346302716165,4.401249954987216e-05,8.297527697508216e-05,6.168397244782565e-05,,,迷いの竹林）,憑依華,2017.0,,13.0,,,
510,522.0,地底に咲く薔薇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0001234900039252,0.0001570686502193,9.202613542245998e-05,0.0001118362428794,8.811996063975092e-05,,,地霊殿）,憑依華,2017.0,,13.0,,,
511,524.0,マッシュルーム・ワルツ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.7027860226957e-05,0.0001178014876645,6.401818116345042e-05,7.576003549898806e-05,0.0001028066207463,,,香霖堂）,憑依華,2017.0,,13.0,,,
512,525.0,千の試練を超えて,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.7027860226957e-05,8.975351441104866e-05,7.602159013159738e-05,8.297527697508216e-05,6.462130446915067e-05,,,華扇の仙界）,憑依華,2017.0,,13.0,,,
513,527.0,開演間近,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.615535924565249e-05,5.048635185621487e-05,2.000568161357825e-05,1.0822862214141153e-05,3.5247984255900364e-05,,,,憑依華,2017.0,,13.0,,,
514,528.0,聖輦船空を往く,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.733464467956549e-05,3.9267162554833786e-05,4.001136322715651e-05,4.329144885656461e-05,1.4686660106625151e-05,,,雲上の宝船）,憑依華,2017.0,,13.0,,,
515,529.0,沢の河童の技術力,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.733464467956549e-05,2.243837860276217e-05,4.001136322715651e-05,4.329144885656461e-05,3.231065223457534e-05,,,玄武の沢）,憑依華,2017.0,,13.0,,,
516,530.0,法力の下の平等,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.5282858264348e-05,2.243837860276217e-05,2.4006817936293908e-05,3.2468586642423456e-05,2.3498656170600244e-05,,,命蓮寺）,憑依華,2017.0,,13.0,,,
517,531.0,永遠に続く回廊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.5282858264348e-05,5.609594650690541e-05,3.6010226904440863e-05,3.2468586642423456e-05,1.1749328085300122e-05,,,永遠亭）,憑依華,2017.0,,13.0,,,
518,532.0,不自然な自然,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0872500981304494e-05,1.1219189301381084e-05,1.2003408968146954e-05,2.8860965904376405e-05,2.6435988191925275e-05,16.0,16,エンディングテーマ,天空璋,2017.0,16.0,13.0,,,
519,533.0,深緑の狸森にて,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.6462143698260995e-05,2.243837860276217e-05,1.2003408968146954e-05,1.4430482952188202e-05,1.1749328085300122e-05,,,妖怪狸の森）,憑依華,2017.0,,13.0,,,
520,534.0,恒常不変の参廟祀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.205178641521749e-05,1.1219189301381084e-05,3.6010226904440863e-05,2.1645724428282305e-05,1.7623992127950182e-05,,,夢殿大祀廟）,憑依華,2017.0,,13.0,,,
521,535.0,行雲流水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.205178641521749e-05,1.6828783952071623e-05,1.2003408968146954e-05,3.607620738047051e-05,2.9373320213250305e-06,,,,憑依華,2017.0,,13.0,,,
522,536.0,憑依投合,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.3231071849130496e-05,5.609594650690541e-06,8.002272645431303e-06,1.803810369023525e-05,2.0561324149275213e-05,,,,憑依華,2017.0,,13.0,,,
523,537.0,連帯責人,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.820714566087e-06,0.0,0.0,1.0822862214141153e-05,2.9373320213250305e-06,,,,憑依華,2017.0,,13.0,,,
524,538.0,壮言大語,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.820714566087e-06,1.1219189301381084e-05,0.0,7.215241476094101e-06,1.4686660106625151e-05,,,,憑依華,2017.0,,13.0,,,
525,539.0,知略縦横,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.820714566087e-06,1.6828783952071623e-05,4.001136322715651e-06,1.4430482952188202e-05,1.1749328085300122e-05,,,,憑依華,2017.0,,13.0,,,
526,540.0,合縁奇縁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.4103572830435e-06,1.6828783952071623e-05,0.0,7.215241476094101e-06,8.811996063975091e-06,,,,憑依華,2017.0,,13.0,,,
527,542.0,ナイトメアダイアリー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.002120426777961,0.0010763056708105,0.0009920957029629,0.0007578316615018,4.0,04,三週目(悪夢1週間)テーマ,秘封ナイトメアダイアリー,2018.0,16.5,14.0,,,
528,543.0,ルナティックドリーマー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0009816790638708,0.0003881102233034,0.0003282934871622,0.0004053518189428,3.0,03,二週目(裏1週間)のテーマ,秘封ナイトメアダイアリー,2018.0,16.5,14.0,,,
529,544.0,悪夢日記,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0002131645967262,9.202613542245998e-05,0.0001334819673077,0.0001028066207463,1.0,01,タイトル画面テーマ,秘封ナイトメアダイアリー,2018.0,16.5,14.0,,,
530,545.0,ルーシッドドリーマー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0001065822983631,6.801931748616607e-05,5.050669033265871e-05,3.81853162772254e-05,2.0,02,一週目(夢1週間)のテーマ,秘封ナイトメアダイアリー,2018.0,16.5,14.0,,,
531,546.0,異心同体,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.1219189301381084e-05,0.0,1.803810369023525e-05,5.874664042650061e-06,,,,憑依華,2017.0,,13.0,,,
532,547.0,偶像に世界を委ねて,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.022626425904957,0.0256393605853003,0.0230580563674014,13.0,13,６面ボス・埴安神 袿姫のテーマ,鬼形獣,2019.0,17.0,15.0,,,
533,548.0,アンロケイテッドヘル,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0049173965406175,0.0028500203830571,0.0021325030474819,8.0,08,４面テーマ,鬼形獣,2019.0,17.0,15.0,,,
534,549.0,セラミックスの杖刀人,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0030288601962957,0.0029474261429844,0.0015920339555581,11.0,11,５面ボス・杖刀偶 磨弓テーマ,鬼形獣,2019.0,17.0,15.0,,,
535,550.0,エレクトリックヘリテージ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0021166011147165,0.0011977300850316,0.0009370089148026,12.0,12,６面テーマ,鬼形獣,2019.0,17.0,15.0,,,
536,551.0,聖徳太子のペガサス,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0021166011147165,0.0017316579542625,0.001527412651089,15.0,15,EXTRAステージボス・驪駒 早鬼のテーマ,鬼形獣,2019.0,17.0,15.0,,,
537,552.0,ビーストメトロポリス,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0019205454349035,0.0014322254330046,0.0011044368400182,10.0,10,５面テーマ,鬼形獣,2019.0,17.0,15.0,,,
538,553.0,セラフィックチキン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0013323783954643,0.0006998784231811,0.0013452980657668,7.0,07,３面ボス・庭渡久 侘歌のテーマ,鬼形獣,2019.0,17.0,15.0,,,
539,554.0,ジェリーストーン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0012763624869462,0.0005916498010397,0.0004347251391561,3.0,03,１面ボス・戎 瓔花のテーマ,鬼形獣,2019.0,17.0,15.0,,,
540,555.0,トータスドラゴン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0011003124887468,0.0006601945950626,0.0006491503767128,9.0,09,４面ボス・吉弔 八千慧のテーマ,鬼形獣,2019.0,17.0,15.0,,,
541,556.0,地蔵だけが知る哀嘆,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0007122022654433,0.0003751925567568,0.0003172318583031,2.0,02,１面テーマ,鬼形獣,2019.0,17.0,15.0,,,
542,557.0,輝かしき弱肉強食の掟,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0005241488582757,0.0003355087286383,0.0002614225498979,14.0,14,EXTRAステージテーマ,鬼形獣,2019.0,17.0,15.0,,,
543,558.0,物言わぬ獣の霊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0004681329497577,0.00031386300421,0.0002643598819192,1.0,01,タイトル画面テーマ,鬼形獣,2019.0,17.0,15.0,,,
544,559.0,石の赤子と水中の牛,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0003040863605263,0.0001731657954262,0.0001468666010662,5.0,05,２面ボス・牛崎 潤美のテーマ,鬼形獣,2019.0,17.0,15.0,,,
545,560.0,ロストリバー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0002280647703947,0.0001046210014033,6.168397244782565e-05,4.0,04,２面テーマ,鬼形獣,2019.0,17.0,15.0,,,
546,561.0,不朽の曼珠沙華,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0002080590887812,9.019051845117628e-05,0.0001380546050022,6.0,06,３面テーマ,鬼形獣,2019.0,17.0,15.0,,,
547,562.0,地下からの帰還,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.8013635872587816e-05,3.607620738047051e-05,2.6435988191925275e-05,17.0,17,スタッフロールテーマ,鬼形獣,2019.0,17.0,15.0,,,
548,563.0,畜生達の休息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.6010226904440863e-05,2.525334516632936e-05,2.0561324149275213e-05,16.0,16,エンディングテーマ,鬼形獣,2019.0,17.0,15.0,,,
549,564.0,あの賑やかな市場は今どこに,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0079187275200132,0.0064239451306378,13.0,13,６面ボス・天弓 千亦のテーマ,虹龍洞,2021.0,18.0,16.0,,,
550,565.0,龍王殺しのプリンセス,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0051733281383594,0.0030313266460074,15.0,15,EXTRAステージボス・姫虫 百々世のテーマ,虹龍洞,2021.0,18.0,16.0,,,
551,566.0,星降る天魔の山,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0031638833872672,0.002114879055354,11.0,11,５面ボス・飯綱丸 龍テーマ,虹龍洞,2021.0,18.0,16.0,,,
552,567.0,待ちわびた逢魔が時,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025145116544187,0.0019562631262024,10.0,10,５面テーマ,虹龍洞,2021.0,18.0,16.0,,,
553,568.0,大吉キトゥン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.002229509616113,0.0013541100618308,3.0,03,１面ボス・豪徳寺 ミケのテーマ,虹龍洞,2021.0,18.0,16.0,,,
554,569.0,幻想の地下大線路網,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0020635590621629,0.0013629220578948,14.0,14,EXTRAステージテーマ,虹龍洞,2021.0,18.0,16.0,,,
555,570.0,駒草咲くパーペチュアルスノー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0013672882597198,0.0008430142901202,6.0,06,３面テーマ,虹龍洞,2021.0,18.0,16.0,,,
556,571.0,神代鉱石,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0012518443961023,0.0006021530643716,9.0,09,４面ボス・玉造 魅須丸のテーマ,虹龍洞,2021.0,18.0,16.0,,,
557,572.0,廃れゆく産業遺構,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0011255776702706,0.0007695809895871,8.0,08,４面テーマ,虹龍洞,2021.0,18.0,16.0,,,
558,573.0,スモーキングドラゴン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333603904888,0.0003671665026656,7.0,07,３面ボス・駒草 太夫のテーマ,虹龍洞,2021.0,18.0,16.0,,,
559,574.0,バンデットリィテクノロジー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0008261451490127,0.0005169704357532,5.0,05,２面ボス・山城 たかねのテーマ,虹龍洞,2021.0,18.0,16.0,,,
560,575.0,ルナレインボー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0008081070453225,0.0006315263845848,12.0,12,６面テーマ,虹龍洞,2021.0,18.0,16.0,,,
561,576.0,妖異達の通り雨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0004220916263515,0.0002643598819192,2.0,02,１面テーマ,虹龍洞,2021.0,18.0,16.0,,,
562,577.0,虹の架かる幻想郷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0003427239701144,0.0002291118976633,1.0,01,タイトル画面テーマ,虹龍洞,2021.0,18.0,16.0,,,
563,578.0,深緑に隠された断崖,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0001875962783784,0.0001145559488316,4.0,04,２面テーマ,虹龍洞,2021.0,18.0,16.0,,,
564,579.0,虹色の世界,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0001659505539501,0.000108681284789,17.0,17,スタッフロールテーマ,虹龍洞,2021.0,18.0,16.0,,,
565,580.0,嵐の後の日曜日,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0822862214141153e-05,8.811996063975091e-06,16.0,16,エンディングテーマ,虹龍洞,2021.0,18.0,16.0,,,
566,581.0,意気揚々,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.215241476094101e-06,5.874664042650061e-06,,,,憑依華,2017.0,,13.0,,,
567,582.0,有機体全てのメメント,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030518879701567,2.0,-,饕餮 尤魔のテーマ２,剛欲異聞,2021.0,17.5,16.0,,,
568,583.0,強欲な獣のメメント,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015655979673662,1.0,-,饕餮 尤魔のテーマ１,剛欲異聞,2021.0,17.5,16.0,,,
569,584.0,100回目のブラックマーケット,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007460823334165,6.0,6,終盤ステージ,バレットフィリア達の闇市場,2022.0,18.5,18.0,,,
570,585.0,闇市場は場所を選ばない,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006726490328834,4.0,4,中盤ステージ,バレットフィリア達の闇市場,2022.0,18.5,18.0,,,
